행정동코드,유동인구,행정동명,임대시세,평균영업기간(년),점포수,1년 생존율(%),3년 생존율(%),5년 생존율(%),평균 개업수,평균 폐업수,2022_평균매출,2023_평균매출,2024_평균매출,행정동_추천점수
11110680,193076.49,창신2동,100685.5,5.13,73.75,70.85,37.02,40.98,2.31,2.0,34544353.19,39095527.95,38915146.44,0.5303958294411477
11110580,117011.18,교남동,195648.25,4.89,26.25,100.0,75.0,16.68,0.46,0.62,31362268.23,29421766.8,37713391.58,0.40989045829096543
11110540,6620.07,삼청동,163809.25,5.27,74.5,100.0,95.82,50.62,1.0,2.15,27010943.0,30122423.17,32193623.12,0.3831598896596311
11110570,48069.98,무악동,142247.0,3.99,9.0,100.0,25.0,24.98,0.23,0.38,33493584.61,40119397.51,42541086.67,0.37785747489820753
11110630,92261.41,종로5·6가동,254482.75,5.46,272.5,81.65,59.18,49.3,6.46,7.69,25574550.67,28924479.44,30204350.02,0.36807998315152185
11110650,79338.77,혜화동,128932.25,4.82,217.5,81.75,52.45,31.58,5.38,5.77,17635858.94,20988729.94,22167064.8,0.3235114581741623
11110640,57305.34,이화동,124273.25,5.16,95.25,83.05,48.38,41.88,2.54,3.38,19005379.95,22431644.44,20062686.97,0.31619724797800813
11110710,156550.63,숭인2동,163414.5,4.67,98.0,86.75,10.0,23.4,2.0,2.85,13227688.07,15795867.58,18730003.47,0.2868817873627071
11110560,967.09,평창동,87616.0,5.19,53.75,70.0,45.0,51.78,0.62,1.38,16691514.98,20069933.04,19855942.61,0.26860650983775497
11110690,49282.76,창신3동,227765.25,4.81,9.0,100.0,100.0,0.0,0.15,0.31,18177925.07,16023637.24,17249582.9,0.22255005441549242
11110530,33797.0,사직동,179881.0,5.03,388.0,87.22,50.18,43.08,11.46,13.62,9182132.79,7261294.8,8212314.54,0.2129127755052971
11110550,4073.51,부암동,110627.25,5.52,32.0,54.18,25.0,53.65,0.85,1.46,16131962.36,15237709.58,14663960.69,0.20851919947528225
11110670,88456.06,창신1동,216756.0,4.68,103.5,82.3,51.02,59.58,2.54,2.38,4156201.19,4556508.95,4874567.78,0.17932443173191656
